row_id,attacker_model,img1,img2,dataset,attack_type,source_csv,victim_model,attack_method,variant,similarity,source_column
12,Facenet512,/content/face_module/dataset_extractedfaces/celeba_pairs/003089.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/016966.jpg,celeba_pairs,impersonation_attack,/tmp/tai_repro_outputs/Facenet512_subset_adv_paths.csv,GhostFaceNet,PGD,vanilla,-0.0408430868889332,pgd_path
15,Facenet512,/content/face_module/dataset_extractedfaces/lfw_pairs/George W Bush_518.jpg,/content/face_module/dataset_extractedfaces/lfw_pairs/George W Bush_519.jpg,lfw_pairs,dodging_attack,/tmp/tai_repro_outputs/Facenet512_subset_adv_paths.csv,GhostFaceNet,PGD,vanilla,0.1890359371898668,pgd_path
16,Facenet512,/content/face_module/dataset_extractedfaces/lfw_pairs/Colin Powell_24.jpg,/content/face_module/dataset_extractedfaces/lfw_pairs/Colin Powell_25.jpg,lfw_pairs,dodging_attack,/tmp/tai_repro_outputs/Facenet512_subset_adv_paths.csv,GhostFaceNet,PGD,vanilla,0.1628323048351566,pgd_path
17,Facenet512,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000016_0036_01.jpg,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000012_0087_01.jpg,vggface2_pairs,impersonation_attack,/tmp/tai_repro_outputs/Facenet512_subset_adv_paths.csv,GhostFaceNet,PGD,vanilla,0.0367395452701407,pgd_path
18,Facenet512,/content/face_module/dataset_extractedfaces/celeba_pairs/092809.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/108708.jpg,celeba_pairs,dodging_attack,/tmp/tai_repro_outputs/Facenet512_subset_adv_paths.csv,GhostFaceNet,PGD,vanilla,0.3864178589827642,pgd_path
19,Facenet512,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000007_0012_01.jpg,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000008_0101_01.jpg,vggface2_pairs,impersonation_attack,/tmp/tai_repro_outputs/Facenet512_subset_adv_paths.csv,GhostFaceNet,PGD,vanilla,0.0775492237536861,pgd_path
21,Facenet512,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000012_0183_01.jpg,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000014_0113_01.jpg,vggface2_pairs,impersonation_attack,/tmp/tai_repro_outputs/Facenet512_subset_adv_paths.csv,GhostFaceNet,PGD,vanilla,0.0787691399454282,pgd_path
23,Facenet512,/content/face_module/dataset_extractedfaces/lfw_pairs/Tom Daschle_5.jpg,/content/face_module/dataset_extractedfaces/lfw_pairs/Tom Daschle_6.jpg,lfw_pairs,dodging_attack,/tmp/tai_repro_outputs/Facenet512_subset_adv_paths.csv,GhostFaceNet,PGD,vanilla,0.2640313067452238,pgd_path
26,Facenet512,/content/face_module/dataset_extractedfaces/celeba_pairs/113117.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/129449.jpg,celeba_pairs,impersonation_attack,/tmp/tai_repro_outputs/Facenet512_subset_adv_paths.csv,GhostFaceNet,PGD,vanilla,0.0366874231919187,pgd_path
27,Facenet512,/content/face_module/dataset_extractedfaces/celeba_pairs/023869.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/024923.jpg,celeba_pairs,dodging_attack,/tmp/tai_repro_outputs/Facenet512_subset_adv_paths.csv,GhostFaceNet,PGD,vanilla,0.3758924679560123,pgd_path
28,Facenet512,/content/face_module/dataset_extractedfaces/celeba_pairs/130980.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/147767.jpg,celeba_pairs,dodging_attack,/tmp/tai_repro_outputs/Facenet512_subset_adv_paths.csv,GhostFaceNet,PGD,vanilla,0.197475844320558,pgd_path
30,Facenet512,/content/face_module/dataset_extractedfaces/celeba_pairs/042909.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/048579.jpg,celeba_pairs,dodging_attack,/tmp/tai_repro_outputs/Facenet512_subset_adv_paths.csv,GhostFaceNet,PGD,vanilla,0.2763939366572678,pgd_path
32,Facenet512,/content/face_module/dataset_extractedfaces/lfw_pairs/Donald Rumsfeld_105.jpg,/content/face_module/dataset_extractedfaces/lfw_pairs/Paul Burrell_11.jpg,lfw_pairs,impersonation_attack,/tmp/tai_repro_outputs/Facenet512_subset_adv_paths.csv,GhostFaceNet,PGD,vanilla,0.1830097734926301,pgd_path
33,Facenet512,/content/face_module/dataset_extractedfaces/celeba_pairs/169016.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/171037.jpg,celeba_pairs,dodging_attack,/tmp/tai_repro_outputs/Facenet512_subset_adv_paths.csv,GhostFaceNet,PGD,vanilla,0.5384209201832298,pgd_path
34,Facenet512,/content/face_module/dataset_extractedfaces/celeba_pairs/001430.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/046649.jpg,celeba_pairs,impersonation_attack,/tmp/tai_repro_outputs/Facenet512_subset_adv_paths.csv,GhostFaceNet,PGD,vanilla,0.0530891269444888,pgd_path
48,Facenet512,/content/face_module/dataset_extractedfaces/lfw_pairs/Renee Zellweger_14.jpg,/content/face_module/dataset_extractedfaces/lfw_pairs/Venus Williams_9.jpg,lfw_pairs,impersonation_attack,/tmp/tai_repro_outputs/Facenet512_subset_adv_paths.csv,GhostFaceNet,PGD,vanilla,0.2302650362250886,pgd_path
57,Facenet512,/content/face_module/dataset_extractedfaces/lfw_pairs/Mike Weir_10.jpg,/content/face_module/dataset_extractedfaces/lfw_pairs/Luis Horna_2.jpg,lfw_pairs,impersonation_attack,/tmp/tai_repro_outputs/Facenet512_subset_adv_paths.csv,GhostFaceNet,PGD,vanilla,0.1251495778559387,pgd_path
60,Facenet512,/content/face_module/dataset_extractedfaces/lfw_pairs/Jason Kidd_9.jpg,/content/face_module/dataset_extractedfaces/lfw_pairs/Luiz Inacio Lula da Silva_22.jpg,lfw_pairs,impersonation_attack,/tmp/tai_repro_outputs/Facenet512_subset_adv_paths.csv,GhostFaceNet,PGD,vanilla,-0.0228398340535133,pgd_path
0,Facenet512,/content/face_module/dataset_extractedfaces/lfw_pairs/Renee Zellweger_1.jpg,/content/face_module/dataset_extractedfaces/lfw_pairs/Catherine Deneuve_2.jpg,lfw_pairs,impersonation_attack,/tmp/tai_repro_outputs/Facenet512_subset_adv_paths.csv,IR152,PGD,vanilla,0.2132186547776301,pgd_path
1,Facenet512,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000007_0113_01.jpg,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000007_0122_01.jpg,vggface2_pairs,dodging_attack,/tmp/tai_repro_outputs/Facenet512_subset_adv_paths.csv,IR152,PGD,vanilla,0.5039321780199734,pgd_path
2,Facenet512,/content/face_module/dataset_extractedfaces/celeba_pairs/107859.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/031892.jpg,celeba_pairs,impersonation_attack,/tmp/tai_repro_outputs/Facenet512_subset_adv_paths.csv,IR152,PGD,vanilla,0.2018795517824595,pgd_path
3,Facenet512,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000007_0076_01.jpg,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000005_0080_01.jpg,vggface2_pairs,impersonation_attack,/tmp/tai_repro_outputs/Facenet512_subset_adv_paths.csv,IR152,PGD,vanilla,0.0873884983293433,pgd_path
4,Facenet512,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000008_0256_01.jpg,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000008_0348_01.jpg,vggface2_pairs,dodging_attack,/tmp/tai_repro_outputs/Facenet512_subset_adv_paths.csv,IR152,PGD,vanilla,0.2589871143688422,pgd_path
5,Facenet512,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000004_0204_01.jpg,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000002_0070_01.jpg,vggface2_pairs,impersonation_attack,/tmp/tai_repro_outputs/Facenet512_subset_adv_paths.csv,IR152,PGD,vanilla,-0.0124008525162811,pgd_path
6,Facenet512,/content/face_module/dataset_extractedfaces/lfw_pairs/Luiz Inacio Lula da Silva_7.jpg,/content/face_module/dataset_extractedfaces/lfw_pairs/Luiz Inacio Lula da Silva_8.jpg,lfw_pairs,dodging_attack,/tmp/tai_repro_outputs/Facenet512_subset_adv_paths.csv,IR152,PGD,vanilla,0.2357220053670433,pgd_path
7,Facenet512,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000010_0058_01.jpg,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000010_0081_01.jpg,vggface2_pairs,dodging_attack,/tmp/tai_repro_outputs/Facenet512_subset_adv_paths.csv,IR152,PGD,vanilla,0.409597605466433,pgd_path
8,Facenet512,/content/face_module/dataset_extractedfaces/celeba_pairs/023666.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/010959.jpg,celeba_pairs,impersonation_attack,/tmp/tai_repro_outputs/Facenet512_subset_adv_paths.csv,IR152,PGD,vanilla,0.0683646947144778,pgd_path
9,Facenet512,/content/face_module/dataset_extractedfaces/lfw_pairs/Colin Powell_75.jpg,/content/face_module/dataset_extractedfaces/lfw_pairs/Colin Powell_76.jpg,lfw_pairs,dodging_attack,/tmp/tai_repro_outputs/Facenet512_subset_adv_paths.csv,IR152,PGD,vanilla,0.4966861009592811,pgd_path
10,Facenet512,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000005_0022_01.jpg,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000005_0076_01.jpg,vggface2_pairs,dodging_attack,/tmp/tai_repro_outputs/Facenet512_subset_adv_paths.csv,IR152,PGD,vanilla,0.5787638425821238,pgd_path
11,Facenet512,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000007_0176_01.jpg,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000007_0335_03.jpg,vggface2_pairs,dodging_attack,/tmp/tai_repro_outputs/Facenet512_subset_adv_paths.csv,IR152,PGD,vanilla,0.3629084527488894,pgd_path
12,Facenet512,/content/face_module/dataset_extractedfaces/celeba_pairs/003089.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/016966.jpg,celeba_pairs,impersonation_attack,/tmp/tai_repro_outputs/Facenet512_subset_adv_paths.csv,IR152,PGD,vanilla,0.0997134565964484,pgd_path
15,Facenet512,/content/face_module/dataset_extractedfaces/lfw_pairs/George W Bush_518.jpg,/content/face_module/dataset_extractedfaces/lfw_pairs/George W Bush_519.jpg,lfw_pairs,dodging_attack,/tmp/tai_repro_outputs/Facenet512_subset_adv_paths.csv,IR152,PGD,vanilla,0.3815333474592534,pgd_path
16,Facenet512,/content/face_module/dataset_extractedfaces/lfw_pairs/Colin Powell_24.jpg,/content/face_module/dataset_extractedfaces/lfw_pairs/Colin Powell_25.jpg,lfw_pairs,dodging_attack,/tmp/tai_repro_outputs/Facenet512_subset_adv_paths.csv,IR152,PGD,vanilla,0.4040549042253569,pgd_path
17,Facenet512,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000016_0036_01.jpg,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000012_0087_01.jpg,vggface2_pairs,impersonation_attack,/tmp/tai_repro_outputs/Facenet512_subset_adv_paths.csv,IR152,PGD,vanilla,0.0691648986437164,pgd_path
18,Facenet512,/content/face_module/dataset_extractedfaces/celeba_pairs/092809.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/108708.jpg,celeba_pairs,dodging_attack,/tmp/tai_repro_outputs/Facenet512_subset_adv_paths.csv,IR152,PGD,vanilla,0.4496127665038381,pgd_path
19,Facenet512,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000007_0012_01.jpg,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000008_0101_01.jpg,vggface2_pairs,impersonation_attack,/tmp/tai_repro_outputs/Facenet512_subset_adv_paths.csv,IR152,PGD,vanilla,0.0028163653332711,pgd_path
21,Facenet512,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000012_0183_01.jpg,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000014_0113_01.jpg,vggface2_pairs,impersonation_attack,/tmp/tai_repro_outputs/Facenet512_subset_adv_paths.csv,IR152,PGD,vanilla,-0.010549408081128,pgd_path
23,Facenet512,/content/face_module/dataset_extractedfaces/lfw_pairs/Tom Daschle_5.jpg,/content/face_module/dataset_extractedfaces/lfw_pairs/Tom Daschle_6.jpg,lfw_pairs,dodging_attack,/tmp/tai_repro_outputs/Facenet512_subset_adv_paths.csv,IR152,PGD,vanilla,0.5213870120870033,pgd_path
26,Facenet512,/content/face_module/dataset_extractedfaces/celeba_pairs/113117.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/129449.jpg,celeba_pairs,impersonation_attack,/tmp/tai_repro_outputs/Facenet512_subset_adv_paths.csv,IR152,PGD,vanilla,0.0616482533006202,pgd_path
27,Facenet512,/content/face_module/dataset_extractedfaces/celeba_pairs/023869.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/024923.jpg,celeba_pairs,dodging_attack,/tmp/tai_repro_outputs/Facenet512_subset_adv_paths.csv,IR152,PGD,vanilla,0.6201860904687401,pgd_path
28,Facenet512,/content/face_module/dataset_extractedfaces/celeba_pairs/130980.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/147767.jpg,celeba_pairs,dodging_attack,/tmp/tai_repro_outputs/Facenet512_subset_adv_paths.csv,IR152,PGD,vanilla,0.3496326208111127,pgd_path
30,Facenet512,/content/face_module/dataset_extractedfaces/celeba_pairs/042909.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/048579.jpg,celeba_pairs,dodging_attack,/tmp/tai_repro_outputs/Facenet512_subset_adv_paths.csv,IR152,PGD,vanilla,0.3789472579952265,pgd_path
32,Facenet512,/content/face_module/dataset_extractedfaces/lfw_pairs/Donald Rumsfeld_105.jpg,/content/face_module/dataset_extractedfaces/lfw_pairs/Paul Burrell_11.jpg,lfw_pairs,impersonation_attack,/tmp/tai_repro_outputs/Facenet512_subset_adv_paths.csv,IR152,PGD,vanilla,-0.0369366600437581,pgd_path
33,Facenet512,/content/face_module/dataset_extractedfaces/celeba_pairs/169016.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/171037.jpg,celeba_pairs,dodging_attack,/tmp/tai_repro_outputs/Facenet512_subset_adv_paths.csv,IR152,PGD,vanilla,0.552149713038846,pgd_path
34,Facenet512,/content/face_module/dataset_extractedfaces/celeba_pairs/001430.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/046649.jpg,celeba_pairs,impersonation_attack,/tmp/tai_repro_outputs/Facenet512_subset_adv_paths.csv,IR152,PGD,vanilla,0.0555053349139931,pgd_path
48,Facenet512,/content/face_module/dataset_extractedfaces/lfw_pairs/Renee Zellweger_14.jpg,/content/face_module/dataset_extractedfaces/lfw_pairs/Venus Williams_9.jpg,lfw_pairs,impersonation_attack,/tmp/tai_repro_outputs/Facenet512_subset_adv_paths.csv,IR152,PGD,vanilla,0.1200912368350757,pgd_path
57,Facenet512,/content/face_module/dataset_extractedfaces/lfw_pairs/Mike Weir_10.jpg,/content/face_module/dataset_extractedfaces/lfw_pairs/Luis Horna_2.jpg,lfw_pairs,impersonation_attack,/tmp/tai_repro_outputs/Facenet512_subset_adv_paths.csv,IR152,PGD,vanilla,0.0871876135095217,pgd_path
60,Facenet512,/content/face_module/dataset_extractedfaces/lfw_pairs/Jason Kidd_9.jpg,/content/face_module/dataset_extractedfaces/lfw_pairs/Luiz Inacio Lula da Silva_22.jpg,lfw_pairs,impersonation_attack,/tmp/tai_repro_outputs/Facenet512_subset_adv_paths.csv,IR152,PGD,vanilla,0.0176667924970211,pgd_path
0,Facenet512,/content/face_module/dataset_extractedfaces/lfw_pairs/Renee Zellweger_1.jpg,/content/face_module/dataset_extractedfaces/lfw_pairs/Catherine Deneuve_2.jpg,lfw_pairs,impersonation_attack,/tmp/tai_repro_outputs/Facenet512_subset_adv_paths.csv,VGG-Face,PGD,vanilla,0.2300589668783609,pgd_path
1,Facenet512,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000007_0113_01.jpg,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000007_0122_01.jpg,vggface2_pairs,dodging_attack,/tmp/tai_repro_outputs/Facenet512_subset_adv_paths.csv,VGG-Face,PGD,vanilla,0.2272911803297619,pgd_path
2,Facenet512,/content/face_module/dataset_extractedfaces/celeba_pairs/107859.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/031892.jpg,celeba_pairs,impersonation_attack,/tmp/tai_repro_outputs/Facenet512_subset_adv_paths.csv,VGG-Face,PGD,vanilla,0.1817206360958947,pgd_path
3,Facenet512,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000007_0076_01.jpg,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000005_0080_01.jpg,vggface2_pairs,impersonation_attack,/tmp/tai_repro_outputs/Facenet512_subset_adv_paths.csv,VGG-Face,PGD,vanilla,0.081076557168469,pgd_path
4,Facenet512,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000008_0256_01.jpg,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000008_0348_01.jpg,vggface2_pairs,dodging_attack,/tmp/tai_repro_outputs/Facenet512_subset_adv_paths.csv,VGG-Face,PGD,vanilla,0.1827398647509097,pgd_path
5,Facenet512,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000004_0204_01.jpg,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000002_0070_01.jpg,vggface2_pairs,impersonation_attack,/tmp/tai_repro_outputs/Facenet512_subset_adv_paths.csv,VGG-Face,PGD,vanilla,0.0923960247758865,pgd_path
6,Facenet512,/content/face_module/dataset_extractedfaces/lfw_pairs/Luiz Inacio Lula da Silva_7.jpg,/content/face_module/dataset_extractedfaces/lfw_pairs/Luiz Inacio Lula da Silva_8.jpg,lfw_pairs,dodging_attack,/tmp/tai_repro_outputs/Facenet512_subset_adv_paths.csv,VGG-Face,PGD,vanilla,0.3808454573150641,pgd_path
7,Facenet512,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000010_0058_01.jpg,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000010_0081_01.jpg,vggface2_pairs,dodging_attack,/tmp/tai_repro_outputs/Facenet512_subset_adv_paths.csv,VGG-Face,PGD,vanilla,0.1911725401876445,pgd_path
8,Facenet512,/content/face_module/dataset_extractedfaces/celeba_pairs/023666.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/010959.jpg,celeba_pairs,impersonation_attack,/tmp/tai_repro_outputs/Facenet512_subset_adv_paths.csv,VGG-Face,PGD,vanilla,0.1596233343851957,pgd_path
9,Facenet512,/content/face_module/dataset_extractedfaces/lfw_pairs/Colin Powell_75.jpg,/content/face_module/dataset_extractedfaces/lfw_pairs/Colin Powell_76.jpg,lfw_pairs,dodging_attack,/tmp/tai_repro_outputs/Facenet512_subset_adv_paths.csv,VGG-Face,PGD,vanilla,0.3658455908294833,pgd_path
10,Facenet512,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000005_0022_01.jpg,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000005_0076_01.jpg,vggface2_pairs,dodging_attack,/tmp/tai_repro_outputs/Facenet512_subset_adv_paths.csv,VGG-Face,PGD,vanilla,0.3038635136996755,pgd_path
11,Facenet512,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000007_0176_01.jpg,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000007_0335_03.jpg,vggface2_pairs,dodging_attack,/tmp/tai_repro_outputs/Facenet512_subset_adv_paths.csv,VGG-Face,PGD,vanilla,0.2503213882443785,pgd_path
12,Facenet512,/content/face_module/dataset_extractedfaces/celeba_pairs/003089.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/016966.jpg,celeba_pairs,impersonation_attack,/tmp/tai_repro_outputs/Facenet512_subset_adv_paths.csv,VGG-Face,PGD,vanilla,0.1453104019163585,pgd_path
15,Facenet512,/content/face_module/dataset_extractedfaces/lfw_pairs/George W Bush_518.jpg,/content/face_module/dataset_extractedfaces/lfw_pairs/George W Bush_519.jpg,lfw_pairs,dodging_attack,/tmp/tai_repro_outputs/Facenet512_subset_adv_paths.csv,VGG-Face,PGD,vanilla,0.2273182110377787,pgd_path
16,Facenet512,/content/face_module/dataset_extractedfaces/lfw_pairs/Colin Powell_24.jpg,/content/face_module/dataset_extractedfaces/lfw_pairs/Colin Powell_25.jpg,lfw_pairs,dodging_attack,/tmp/tai_repro_outputs/Facenet512_subset_adv_paths.csv,VGG-Face,PGD,vanilla,0.3543222757766444,pgd_path
17,Facenet512,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000016_0036_01.jpg,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000012_0087_01.jpg,vggface2_pairs,impersonation_attack,/tmp/tai_repro_outputs/Facenet512_subset_adv_paths.csv,VGG-Face,PGD,vanilla,0.2553063035008738,pgd_path
18,Facenet512,/content/face_module/dataset_extractedfaces/celeba_pairs/092809.jpg,/content/face_module/dataset_extractedfaces/celeba_pairs/108708.jpg,celeba_pairs,dodging_attack,/tmp/tai_repro_outputs/Facenet512_subset_adv_paths.csv,VGG-Face,PGD,vanilla,0.2996697783073502,pgd_path
19,Facenet512,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000007_0012_01.jpg,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000008_0101_01.jpg,vggface2_pairs,impersonation_attack,/tmp/tai_repro_outputs/Facenet512_subset_adv_paths.csv,VGG-Face,PGD,vanilla,0.113434897251624,pgd_path
21,Facenet512,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000012_0183_01.jpg,/content/face_module/dataset_extractedfaces/vggface2_pairs/n000014_0113_01.jpg,vggface2_pairs,impersonation_attack,/tmp/tai_repro_outputs/Facenet512_subset_adv_paths.csv,VGG-Face,PGD,vanilla,0.1089676842092377,pgd_path
23,Facenet512,/content/face_module/dataset_extractedfaces/lfw_pairs/Tom Daschle_5.jpg,/content/face_module/dataset_extractedfaces/lfw_pairs/Tom Daschle_6.jpg,lfw_pairs,dodging_attack,/tmp/tai_repro_outputs/Facenet512_subset_adv_paths.csv,VGG-Face,PGD,vanilla,0.4037267565723196,pgd_path
